POWER_3,POWER_4,POWER_5,POWER_6,POWER_7,ACTUAL_PRICE,DATE
850.0,850.0,850.0,850.0,850.0,850.0,
850.0,850.0,850.0,850.0,850.0,850.0,
850.0,850.0,850.0,850.0,850.0,850.0,
850.0,850.0,850.0,850.0,850.0,850.0,
850.0,850.0,850.0,850.0,850.0,850.0,
850.0,850.0,850.0,850.0,850.0,850.0,
850.0,850.0,850.0,850.0,850.0,850.0,
850.0,850.0,850.0,850.0,850.0,850.0,
850.0,850.0,850.0,850.0,850.0,850.0,
850.0,850.0,850.0,850.0,850.0,850.0,
850.0,850.0,850.0,850.0,850.0,850.0,
850.0,850.0,850.0,850.0,850.0,850.0,
850.0,850.0,850.0,850.0,850.0,850.0,
850.0,850.0,850.0,850.0,850.0,850.0,
850.0,850.0,850.0,850.0,850.0,850.0,
850.0,850.0,850.0,850.0,850.0,850.0,
850.0,850.0,850.0,850.0,850.0,850.0,
850.0,850.0,850.0,850.0,850.0,850.0,
850.0,850.0,850.0,850.0,850.0,850.0,
1194.4838656925767,1196.2458289532078,1196.2594882180965,1196.2141371895505,1196.1373231085545,1231.0,2004-11-18
1206.0574035964055,1206.0210119334224,1206.0170862884397,1206.0373691157408,1206.0794007386119,1217.1,2004-11-19
1228.1470983748459,1229.9057761954246,1229.5391963296152,1229.137986108004,1228.7275223803588,1222.45,2004-11-22
1219.2245378607122,1219.981565830909,1219.8835512947553,1219.7935298449947,1219.712144624954,1235.55,2004-11-23
1224.3678591259372,1224.2044413133335,1224.1858141449611,1224.1865904328754,1224.1980164215659,1233.9,2004-11-24
1232.185233135841,1230.3554161594438,1230.1613026765208,1229.9342730045923,1229.7021810311367,1216.85,2004-11-25
1233.9892924247797,1232.168559781283,1231.945321170837,1231.6913992840045,1231.4319004799752,1243.9,2004-11-29
1222.4473257039826,1222.0672858146536,1222.0375098397253,1222.021826740665,1222.0097789630795,1274.65,2004-11-30
1245.450395606806,1245.919907621137,1246.0467780768886,1246.2118902659868,1246.3967593243806,1261.55,2004-12-01
1265.9231112596572,1260.9804915774657,1260.5301993635167,1260.0793893663454,1259.6481619432766,1242.6,2004-12-02
1255.7712985573153,1254.1493317426502,1254.0748056943958,1254.0233932955343,1253.993274518205,1236.75,2004-12-03
1239.656799163432,1240.1609278336327,1240.2652491169474,1240.3532882410593,1240.440340883569,1214.55,2004-12-06
1235.3040748524381,1235.7752214167303,1235.8458448784836,1235.9120927916515,1235.9748680891985,1218.25,2004-12-07
1216.460730994564,1216.466071035742,1216.513837088557,1216.5586983111727,1216.6000514649688,1200.8,2004-12-08
1219.7614006149543,1220.1333094503134,1220.1779122620737,1220.2127699154787,1220.2414131112907,1211.45,2004-12-09
1204.987117036655,1205.313197731215,1205.3193955782026,1205.3034457886256,1205.2844326865247,1225.65,2004-12-10
1214.9108762334654,1215.4424999514158,1215.4618461026666,1215.4741908151198,1215.4806024524485,1236.15,2004-12-13
1226.900792463768,1227.2151052500067,1227.2708440724286,1227.3180212850853,1227.3582383545158,1233.15,2004-12-14
1235.6624354776795,1236.3985399697121,1236.4874212134018,1236.548497425786,1236.602489265796,1245.5,2004-12-15
1234.4214427435145,1235.2505844053521,1235.3309191417356,1235.4032648461216,1235.4693904602316,1262.65,2004-12-16
1244.1133384998948,1244.7703697273246,1244.8439511900724,1244.9300595109462,1245.0149428277227,1256.5,2004-12-17
1257.8766841490014,1256.6657068069762,1256.5851920463865,1256.5433751064666,1256.5136007977376,1262.55,2004-12-20
1255.2254708113114,1254.9126760263462,1254.95476215475,1255.0113049062747,1255.0712180463706,1272.7,2004-12-21
1256.2322301542972,1254.8838937069231,1254.8756947459988,1254.9150477829007,1254.9629342728194,1240.15,2004-12-22
1262.1108458360504,1256.83080784115,1256.6061606786388,1256.4601017125497,1256.327774374684,1227.85,2004-12-23
1240.9532828540305,1243.2919111624942,1243.4028649284446,1243.5091877891373,1243.6060232791624,1267.95,2004-12-24
1231.5911945995995,1233.717177059094,1233.7355898413298,1233.7476113568173,1233.7538418083036,1270.55,2004-12-27
1265.7785929806578,1265.2021651783944,1265.2212461985637,1265.2369237306068,1265.2521643562834,1309.35,2004-12-28
1272.6233450701202,1270.4290286935284,1270.1503680620808,1269.9089357603516,1269.6630710320005,1320.25,2004-12-29
1299.9001478204118,1300.2521415090014,1300.282555308404,1300.2365249379936,1300.1878528636653,1296.65,2004-12-30
1317.059736635174,1317.9271443458128,1317.6629837507007,1317.3860432639262,1317.0900882620222,1335.45,2004-12-31
1300.9865498433653,1297.789788936614,1297.8065978376471,1297.7357005091271,1297.6795448471466,1353.25,2005-01-03
1334.6775532704823,1334.6574765410533,1334.6805210188925,1334.718882213416,1334.78011148566,1341.25,2005-01-04
1345.361488828803,1345.4117856135208,1345.1144729253176,1344.800387060243,1344.4773115152936,1325.0,2005-01-05
1335.7623915617187,1335.8485623531778,1335.7767938084198,1335.718610416587,1335.6689188271157,1320.45,2005-01-06
1324.8882422116403,1325.1765321149323,1325.3224893927727,1325.4635683207346,1325.615876354692,1339.95,2005-01-07
1320.7229295486432,1320.0786427836429,1320.191280450359,1320.3328623425923,1320.4868694018487,1327.45,2005-01-10
1334.229723447541,1333.9455295745138,1333.8991301424012,1333.877149191646,1333.8638475801174,1313.75,2005-01-11
1323.7428168867991,1323.967671817827,1324.0738821169116,1324.161843471481,1324.2513208064165,1298.05,2005-01-12
1312.1186754823657,1312.4275086587513,1312.5474311962153,1312.659230001851,1312.7671575749207,1292.9,2005-01-13
1298.6882391185636,1299.01239384797,1299.086469503438,1299.1639933755414,1299.2324095417187,1296.4,2005-01-14
1292.0403404974131,1291.8821568518943,1291.9185179671986,1291.973969878884,1292.0237458301128,1263.25,2005-01-17
1295.2504882470548,1295.018454855017,1295.098576587763,1295.1522080915893,1295.2033292892067,1263.85,2005-01-18
1264.6137682681365,1264.758073670746,1264.7679453422315,1264.7706999191714,1264.7668266763785,1255.4,2005-01-19
1264.5786062872303,1264.6866351288845,1264.6417743868533,1264.6036928738058,1264.5589860794068,1243.7,2005-01-20
